full_text,cleasing,case_folding,tokenize,Filtering/stopword removal,stemming_data,sentiment
@syam_juhri Mobil masa depan Mobil yang tidak memerlukan garasi saat parkir. Dan pastinya tidak membutuhkan BBM ataupun listrik saat dikendarai. Ini jenius! Benar benar jenius!,Mobil masa depan Mobil yang tidak memerlukan garasi saat parkir Dan pastinya tidak membutuhkan BBM ataupun listrik saat dikendarai Ini jenius Benar benar jenius,mobil masa depan mobil yang tidak memerlukan garasi saat parkir dan pastinya tidak membutuhkan bbm ataupun listrik saat dikendarai ini jenius benar benar jenius,"['mobil', 'masa', 'depan', 'mobil', 'yang', 'tidak', 'memerlukan', 'garasi', 'saat', 'parkir', 'dan', 'pastinya', 'tidak', 'membutuhkan', 'bbm', 'ataupun', 'listrik', 'saat', 'dikendarai', 'ini', 'jenius', 'benar', 'benar', 'jenius']","['mobil', 'mobil', 'garasi', 'parkir', 'pastinya', 'membutuhkan', 'bbm', 'listrik', 'dikendarai', 'jenius', 'jenius']",mobil mobil garasi parkir pasti butuh bbm listrik kendara jenius jenius,0
@HeiiiSasha Mobil listrik yg mana nih?,Mobil listrik yg mana nih,mobil listrik yg mana nih,"['mobil', 'listrik', 'yg', 'mana', 'nih']","['mobil', 'listrik', 'yg', 'nih']",mobil listrik yg nih,0
Supir hyundainya alhamdulillah selamet tapi pak itu mobilnya baru ya... mobil listrik woy lgsg ancur,Supir hyundainya alhamdulillah selamet tapi pak itu mobilnya baru ya mobil listrik woy lgsg ancur,supir hyundainya alhamdulillah selamet tapi pak itu mobilnya baru ya mobil listrik woy lgsg ancur,"['supir', 'hyundainya', 'alhamdulillah', 'selamet', 'tapi', 'pak', 'itu', 'mobilnya', 'baru', 'ya', 'mobil', 'listrik', 'woy', 'lgsg', 'ancur']","['supir', 'hyundainya', 'alhamdulillah', 'selamet', 'mobilnya', 'ya', 'mobil', 'listrik', 'woy', 'lgsg', 'ancur']",supir hyundainya alhamdulillah selamet mobil ya mobil listrik woy lgsg ancur,0
Cuma di negri dongeng pemerintah nya jadi sales mobil listrik kek enak banget sales mobil listrik gak ngapa ngapain tapi udah di wakili pemerintah negri dongeng. Untung di Indonesia gak kek gitu,Cuma di negri dongeng pemerintah nya jadi sales mobil listrik kek enak banget sales mobil listrik gak ngapa ngapain tapi udah di wakili pemerintah negri dongeng Untung di Indonesia gak kek gitu,cuma di negri dongeng pemerintah nya jadi sales mobil listrik kek enak banget sales mobil listrik gak ngapa ngapain tapi udah di wakili pemerintah negri dongeng untung di indonesia gak kek gitu,"['cuma', 'di', 'negri', 'dongeng', 'pemerintah', 'nya', 'jadi', 'sales', 'mobil', 'listrik', 'kek', 'enak', 'banget', 'sales', 'mobil', 'listrik', 'gak', 'ngapa', 'ngapain', 'tapi', 'udah', 'di', 'wakili', 'pemerintah', 'negri', 'dongeng', 'untung', 'di', 'indonesia', 'gak', 'kek', 'gitu']","['negri', 'dongeng', 'pemerintah', 'nya', 'sales', 'mobil', 'listrik', 'kek', 'enak', 'banget', 'sales', 'mobil', 'listrik', 'gak', 'ngapa', 'ngapain', 'udah', 'wakili', 'pemerintah', 'negri', 'dongeng', 'untung', 'indonesia', 'gak', 'kek', 'gitu']",negri dongeng perintah nya sales mobil listrik kek enak banget sales mobil listrik gak ngapa ngapain udah wakil perintah negri dongeng untung indonesia gak kek gitu,0
@voidotid @BolaBolaAja Waduh kl diliat2 itu keknya mobil test atau mobil standby buat nyalurin energi kl mobil listrik lain abis kasian,Waduh kl diliat itu keknya mobil test atau mobil standby buat nyalurin energi kl mobil listrik lain abis kasian,waduh kl diliat itu keknya mobil test atau mobil standby buat nyalurin energi kl mobil listrik lain abis kasian,"['waduh', 'kl', 'diliat', 'itu', 'keknya', 'mobil', 'test', 'atau', 'mobil', 'standby', 'buat', 'nyalurin', 'energi', 'kl', 'mobil', 'listrik', 'lain', 'abis', 'kasian']","['kl', 'diliat', 'keknya', 'mobil', 'test', 'mobil', 'standby', 'nyalurin', 'energi', 'kl', 'mobil', 'listrik', 'abis', 'kasian']",kl liat kek mobil test mobil standby nyalurin energi kl mobil listrik abis kasi,0
@JenarKidjing film cars 3 balapannya dah pada pake mobil listrik. warga +62 jelas amati tiru motor listirk gas,film cars  balapannya dah pada pake mobil listrik warga  jelas amati tiru motor listirk gas,film cars  balapannya dah pada pake mobil listrik warga  jelas amati tiru motor listirk gas,"['film', 'cars', 'balapannya', 'dah', 'pada', 'pake', 'mobil', 'listrik', 'warga', 'jelas', 'amati', 'tiru', 'motor', 'listirk', 'gas']","['film', 'cars', 'balapannya', 'dah', 'pake', 'mobil', 'listrik', 'warga', 'amati', 'tiru', 'motor', 'listirk', 'gas']",film cars balap dah pake mobil listrik warga amat tiru motor listirk gas,0
@Pai_C1 Wkwkwkwkwkwk ganti rugi mobil listrik juga? Wuiiiih sultan ini mah bukan supir,Wkwkwkwkwkwk ganti rugi mobil listrik juga Wuiiiih sultan ini mah bukan supir,wkwkwkwkwkwk ganti rugi mobil listrik juga wuiiiih sultan ini mah bukan supir,"['wkwkwkwkwkwk', 'ganti', 'rugi', 'mobil', 'listrik', 'juga', 'wuiiiih', 'sultan', 'ini', 'mah', 'bukan', 'supir']","['wkwkwkwkwkwk', 'ganti', 'rugi', 'mobil', 'listrik', 'wuiiiih', 'sultan', 'mah', 'supir']",wkwkwkwkwkwk ganti rugi mobil listrik wuiiiih sultan mah supir,0
@BolaBolaAja Kayanya ngobat atau emang otaknya keganggu? Diajak ngobrol ga nyambung dan bisa-bisanya masih tenang kaya gini padahal yang ditabrak ada mobil listrik Hyundai.,Kayanya ngobat atau emang otaknya keganggu Diajak ngobrol ga nyambung dan bisabisanya masih tenang kaya gini padahal yang ditabrak ada mobil listrik Hyundai,kayanya ngobat atau emang otaknya keganggu diajak ngobrol ga nyambung dan bisabisanya masih tenang kaya gini padahal yang ditabrak ada mobil listrik hyundai,"['kayanya', 'ngobat', 'atau', 'emang', 'otaknya', 'keganggu', 'diajak', 'ngobrol', 'ga', 'nyambung', 'dan', 'bisabisanya', 'masih', 'tenang', 'kaya', 'gini', 'padahal', 'yang', 'ditabrak', 'ada', 'mobil', 'listrik', 'hyundai']","['kayanya', 'ngobat', 'emang', 'otaknya', 'keganggu', 'diajak', 'ngobrol', 'ga', 'nyambung', 'bisabisanya', 'tenang', 'kaya', 'gini', 'ditabrak', 'mobil', 'listrik', 'hyundai']",kaya ngobat emang otak ganggu ajak ngobrol ga nyambung bisabisanya tenang kaya gin tabrak mobil listrik hyundai,0
@karfianda Apapun masalah lalu lintas dan transportasi jawabannya adalah mobil listrik!!!,Apapun masalah lalu lintas dan transportasi jawabannya adalah mobil listrik,apapun masalah lalu lintas dan transportasi jawabannya adalah mobil listrik,"['apapun', 'masalah', 'lalu', 'lintas', 'dan', 'transportasi', 'jawabannya', 'adalah', 'mobil', 'listrik']","['apapun', 'lintas', 'transportasi', 'jawabannya', 'mobil', 'listrik']",apa lintas transportasi jawab mobil listrik,0
@geloraco Untuk menyenangkan Bpk yg jualan mobil n motor listrik biar dianggap berprestasi,Untuk menyenangkan Bpk yg jualan mobil n motor listrik biar dianggap berprestasi,untuk menyenangkan bpk yg jualan mobil n motor listrik biar dianggap berprestasi,"['untuk', 'menyenangkan', 'bpk', 'yg', 'jualan', 'mobil', 'n', 'motor', 'listrik', 'biar', 'dianggap', 'berprestasi']","['menyenangkan', 'bpk', 'yg', 'jualan', 'mobil', 'n', 'motor', 'listrik', 'biar', 'dianggap', 'berprestasi']",senang bpk yg jual mobil n motor listrik biar anggap prestasi,0
Abis nyetir mobil listrik.. Aaargghh enak banget!!,Abis nyetir mobil listrik Aaargghh enak banget,abis nyetir mobil listrik aaargghh enak banget,"['abis', 'nyetir', 'mobil', 'listrik', 'aaargghh', 'enak', 'banget']","['abis', 'nyetir', 'mobil', 'listrik', 'aaargghh', 'enak', 'banget']",abis nyetir mobil listrik aaargghh enak banget,0
Lama lama dipikir2 gw nambah mobil listrik aja kali ya sebiji yg ala ala city car atau sedan,Lama lama dipikir gw nambah mobil listrik aja kali ya sebiji yg ala ala city car atau sedan,lama lama dipikir gw nambah mobil listrik aja kali ya sebiji yg ala ala city car atau sedan,"['lama', 'lama', 'dipikir', 'gw', 'nambah', 'mobil', 'listrik', 'aja', 'kali', 'ya', 'sebiji', 'yg', 'ala', 'ala', 'city', 'car', 'atau', 'sedan']","['dipikir', 'gw', 'nambah', 'mobil', 'listrik', 'aja', 'kali', 'ya', 'sebiji', 'yg', 'ala', 'ala', 'city', 'car', 'sedan']",pikir gw nambah mobil listrik aja kali ya biji yg ala ala city car sedan,0
@poorsches Musuh kita ttp kurangnya pembangunan infrastruktur. Kita krg infrastruktur baik mobil motor transum (bahkan hingga air &amp; listrik) Hasilnya overpopulasi d kota2 besar walau Indonesia sebenernya luas Klo mob mentality memang toxic disini untungnya bukan pemotor yg begitu,Musuh kita ttp kurangnya pembangunan infrastruktur Kita krg infrastruktur baik mobil motor transum bahkan hingga air amp listrik Hasilnya overpopulasi d kota besar walau Indonesia sebenernya luas Klo mob mentality memang toxic disini untungnya bukan pemotor yg begitu,musuh kita ttp kurangnya pembangunan infrastruktur kita krg infrastruktur baik mobil motor transum bahkan hingga air amp listrik hasilnya overpopulasi d kota besar walau indonesia sebenernya luas klo mob mentality memang toxic disini untungnya bukan pemotor yg begitu,"['musuh', 'kita', 'ttp', 'kurangnya', 'pembangunan', 'infrastruktur', 'kita', 'krg', 'infrastruktur', 'baik', 'mobil', 'motor', 'transum', 'bahkan', 'hingga', 'air', 'amp', 'listrik', 'hasilnya', 'overpopulasi', 'd', 'kota', 'besar', 'walau', 'indonesia', 'sebenernya', 'luas', 'klo', 'mob', 'mentality', 'memang', 'toxic', 'disini', 'untungnya', 'bukan', 'pemotor', 'yg', 'begitu']","['musuh', 'ttp', 'kurangnya', 'pembangunan', 'infrastruktur', 'krg', 'infrastruktur', 'mobil', 'motor', 'transum', 'air', 'amp', 'listrik', 'hasilnya', 'overpopulasi', 'd', 'kota', 'indonesia', 'sebenernya', 'luas', 'klo', 'mob', 'mentality', 'toxic', 'untungnya', 'pemotor', 'yg']",musuh ttp kurang bangun infrastruktur krg infrastruktur mobil motor transum air amp listrik hasil overpopulasi d kota indonesia sebenernya luas klo mob mentality toxic untung motor yg,0
Work! Sebelumnya aku kerja jadi HR sekarang hampir setahun jadi HRGA. Jujur berat banget yaa sebagai cewe apalagi nggak banyak ngerti soal hal2 general ngang ngong mulu kalo ngomongin servis mobil ac listrik dll wkwk *cuh4t guys kali aja ada yg senasip,Work Sebelumnya aku kerja jadi HR sekarang hampir setahun jadi HRGA Jujur berat banget yaa sebagai cewe apalagi nggak banyak ngerti soal hal general ngang ngong mulu kalo ngomongin servis mobil ac listrik dll wkwk cuht guys kali aja ada yg senasip,work sebelumnya aku kerja jadi hr sekarang hampir setahun jadi hrga jujur berat banget yaa sebagai cewe apalagi nggak banyak ngerti soal hal general ngang ngong mulu kalo ngomongin servis mobil ac listrik dll wkwk cuht guys kali aja ada yg senasip,"['work', 'sebelumnya', 'aku', 'kerja', 'jadi', 'hr', 'sekarang', 'hampir', 'setahun', 'jadi', 'hrga', 'jujur', 'berat', 'banget', 'yaa', 'sebagai', 'cewe', 'apalagi', 'nggak', 'banyak', 'ngerti', 'soal', 'hal', 'general', 'ngang', 'ngong', 'mulu', 'kalo', 'ngomongin', 'servis', 'mobil', 'ac', 'listrik', 'dll', 'wkwk', 'cuht', 'guys', 'kali', 'aja', 'ada', 'yg', 'senasip']","['work', 'kerja', 'hr', 'setahun', 'hrga', 'jujur', 'berat', 'banget', 'yaa', 'cewe', 'nggak', 'ngerti', 'general', 'ngang', 'ngong', 'mulu', 'kalo', 'ngomongin', 'servis', 'mobil', 'ac', 'listrik', 'dll', 'wkwk', 'cuht', 'guys', 'kali', 'aja', 'yg', 'senasip']",work kerja hr tahun hrga jujur berat banget yaa cewe nggak ngerti general ngang ngong mulu kalo ngomongin servis mobil ac listrik dll wkwk cuht guys kali aja yg senasip,0
@ruthnats Kan tinggal pakai mobil listrik sudah disubsidi pemerintah.,Kan tinggal pakai mobil listrik sudah disubsidi pemerintah,kan tinggal pakai mobil listrik sudah disubsidi pemerintah,"['kan', 'tinggal', 'pakai', 'mobil', 'listrik', 'sudah', 'disubsidi', 'pemerintah']","['tinggal', 'pakai', 'mobil', 'listrik', 'disubsidi', 'pemerintah']",tinggal pakai mobil listrik subsidi perintah,0
@SelebtwitMobil @innovacommunity Mirip prototipe mobil listrik di kampus2 gitu ya,Mirip prototipe mobil listrik di kampus gitu ya,mirip prototipe mobil listrik di kampus gitu ya,"['mirip', 'prototipe', 'mobil', 'listrik', 'di', 'kampus', 'gitu', 'ya']","['prototipe', 'mobil', 'listrik', 'kampus', 'gitu', 'ya']",prototipe mobil listrik kampus gitu ya,0
@falla_adinda BYD sangat menguasai pasar china. Rata2 mobil listrik china hk macau make baterai bikinan BYD. Produksi mereka bisa murah karena mereka juga produksi bus umum angkot bus listrik di china BYD.,BYD sangat menguasai pasar china Rata mobil listrik china hk macau make baterai bikinan BYD Produksi mereka bisa murah karena mereka juga produksi bus umum angkot bus listrik di china BYD,byd sangat menguasai pasar china rata mobil listrik china hk macau make baterai bikinan byd produksi mereka bisa murah karena mereka juga produksi bus umum angkot bus listrik di china byd,"['byd', 'sangat', 'menguasai', 'pasar', 'china', 'rata', 'mobil', 'listrik', 'china', 'hk', 'macau', 'make', 'baterai', 'bikinan', 'byd', 'produksi', 'mereka', 'bisa', 'murah', 'karena', 'mereka', 'juga', 'produksi', 'bus', 'umum', 'angkot', 'bus', 'listrik', 'di', 'china', 'byd']","['byd', 'menguasai', 'pasar', 'china', 'mobil', 'listrik', 'china', 'hk', 'macau', 'make', 'baterai', 'bikinan', 'byd', 'produksi', 'murah', 'produksi', 'bus', 'angkot', 'bus', 'listrik', 'china', 'byd']",byd kuasa pasar china mobil listrik china hk macau make baterai bikin byd produksi murah produksi bus angkot bus listrik china byd,0
@ARSIPAJA Kalau ngotot buat kendaraan listrik kenapa gak mulai ganti aja mobil jaklingko ke listrik? Gak kreatif amat idenya.,Kalau ngotot buat kendaraan listrik kenapa gak mulai ganti aja mobil jaklingko ke listrik Gak kreatif amat idenya,kalau ngotot buat kendaraan listrik kenapa gak mulai ganti aja mobil jaklingko ke listrik gak kreatif amat idenya,"['kalau', 'ngotot', 'buat', 'kendaraan', 'listrik', 'kenapa', 'gak', 'mulai', 'ganti', 'aja', 'mobil', 'jaklingko', 'ke', 'listrik', 'gak', 'kreatif', 'amat', 'idenya']","['ngotot', 'kendaraan', 'listrik', 'gak', 'ganti', 'aja', 'mobil', 'jaklingko', 'listrik', 'gak', 'kreatif', 'idenya']",ngotot kendara listrik gak ganti aja mobil jaklingko listrik gak kreatif ide,0
mana gaji ibu gue ga cuma buat anaknya tp buat restock obat dapur pajak motor mobil ngasih ke sodara2 air listrik belum lagi kalo di utanggg orang wkwkw. kocakk bisa ya ibu gue nikah ama bapak gue? janji bapak gue se manis apasih sampe ibu gue mau jadi tulang punggung gini,mana gaji ibu gue ga cuma buat anaknya tp buat restock obat dapur pajak motor mobil ngasih ke sodara air listrik belum lagi kalo di utanggg orang wkwkw kocakk bisa ya ibu gue nikah ama bapak gue janji bapak gue se manis apasih sampe ibu gue mau jadi tulang punggung gini,mana gaji ibu gue ga cuma buat anaknya tp buat restock obat dapur pajak motor mobil ngasih ke sodara air listrik belum lagi kalo di utanggg orang wkwkw kocakk bisa ya ibu gue nikah ama bapak gue janji bapak gue se manis apasih sampe ibu gue mau jadi tulang punggung gini,"['mana', 'gaji', 'ibu', 'gue', 'ga', 'cuma', 'buat', 'anaknya', 'tp', 'buat', 'restock', 'obat', 'dapur', 'pajak', 'motor', 'mobil', 'ngasih', 'ke', 'sodara', 'air', 'listrik', 'belum', 'lagi', 'kalo', 'di', 'utanggg', 'orang', 'wkwkw', 'kocakk', 'bisa', 'ya', 'ibu', 'gue', 'nikah', 'ama', 'bapak', 'gue', 'janji', 'bapak', 'gue', 'se', 'manis', 'apasih', 'sampe', 'ibu', 'gue', 'mau', 'jadi', 'tulang', 'punggung', 'gini']","['gaji', 'gue', 'ga', 'anaknya', 'tp', 'restock', 'obat', 'dapur', 'pajak', 'motor', 'mobil', 'ngasih', 'sodara', 'air', 'listrik', 'kalo', 'utanggg', 'orang', 'wkwkw', 'kocakk', 'ya', 'gue', 'nikah', 'ama', 'gue', 'janji', 'gue', 'manis', 'apasih', 'sampe', 'gue', 'tulang', 'punggung', 'gini']",gaji gue ga anak tp restock obat dapur pajak motor mobil ngasih sodara air listrik kalo utanggg orang wkwkw kocakk ya gue nikah ama gue janji gue manis apasih sampe gue tulang punggung gin,0
@DokterTifa Yah bagi sy climate change justru disebabkan oleh mobil listrik. Berbusa congor berbicara ttg climate change eah ujung2nya jualan....???,Yah bagi sy climate change justru disebabkan oleh mobil listrik Berbusa congor berbicara ttg climate change eah ujungnya jualan,yah bagi sy climate change justru disebabkan oleh mobil listrik berbusa congor berbicara ttg climate change eah ujungnya jualan,"['yah', 'bagi', 'sy', 'climate', 'change', 'justru', 'disebabkan', 'oleh', 'mobil', 'listrik', 'berbusa', 'congor', 'berbicara', 'ttg', 'climate', 'change', 'eah', 'ujungnya', 'jualan']","['yah', 'sy', 'climate', 'change', 'disebabkan', 'mobil', 'listrik', 'berbusa', 'congor', 'berbicara', 'ttg', 'climate', 'change', 'eah', 'ujungnya', 'jualan']",yah sy climate change sebab mobil listrik busa congor bicara ttg climate change eah ujung jual,0
Jadi sering pemadaman gini jangan2 ada korelasinya sama banyak orang yg pake motor/mobil listrik dan konsumsi listriknya jadi over capacity,Jadi sering pemadaman gini jangan ada korelasinya sama banyak orang yg pake motormobil listrik dan konsumsi listriknya jadi over capacity,jadi sering pemadaman gini jangan ada korelasinya sama banyak orang yg pake motormobil listrik dan konsumsi listriknya jadi over capacity,"['jadi', 'sering', 'pemadaman', 'gini', 'jangan', 'ada', 'korelasinya', 'sama', 'banyak', 'orang', 'yg', 'pake', 'motormobil', 'listrik', 'dan', 'konsumsi', 'listriknya', 'jadi', 'over', 'capacity']","['pemadaman', 'gini', 'korelasinya', 'orang', 'yg', 'pake', 'motormobil', 'listrik', 'konsumsi', 'listriknya', 'over', 'capacity']",madam gin korelasi orang yg pake motormobil listrik konsumsi listrik over capacity,0
@MumeiNosf @Twillight_Loid Ini tidak ada hubungannya dengan program motor&amp;mobil listrik..penghapusan pertalite sudah direncanakan jauh hari buat memenuhin minimal ron yang telah ditetapkan KLHK,Ini tidak ada hubungannya dengan program motorampmobil listrikpenghapusan pertalite sudah direncanakan jauh hari buat memenuhin minimal ron yang telah ditetapkan KLHK,ini tidak ada hubungannya dengan program motorampmobil listrikpenghapusan pertalite sudah direncanakan jauh hari buat memenuhin minimal ron yang telah ditetapkan klhk,"['ini', 'tidak', 'ada', 'hubungannya', 'dengan', 'program', 'motorampmobil', 'listrikpenghapusan', 'pertalite', 'sudah', 'direncanakan', 'jauh', 'hari', 'buat', 'memenuhin', 'minimal', 'ron', 'yang', 'telah', 'ditetapkan', 'klhk']","['hubungannya', 'program', 'motorampmobil', 'listrikpenghapusan', 'pertalite', 'direncanakan', 'memenuhin', 'minimal', 'ron', 'ditetapkan', 'klhk']",hubung program motorampmobil listrikpenghapusan pertalite rencana memenuhin minimal ron tetap klhk,0
@Twillight_Loid Ini emang sengaja perlahan lahan dinaikkan harganya supaya gaada lagi yg mau beli motor atau mobil karena harganya mahal akhirnya dipaksa buat beli motor mobil listrik nanti kalo udh bnyk yg beli dimahalin lagi deh harga mobil motor listrik,Ini emang sengaja perlahan lahan dinaikkan harganya supaya gaada lagi yg mau beli motor atau mobil karena harganya mahal akhirnya dipaksa buat beli motor mobil listrik nanti kalo udh bnyk yg beli dimahalin lagi deh harga mobil motor listrik,ini emang sengaja perlahan lahan dinaikkan harganya supaya gaada lagi yg mau beli motor atau mobil karena harganya mahal akhirnya dipaksa buat beli motor mobil listrik nanti kalo udh bnyk yg beli dimahalin lagi deh harga mobil motor listrik,"['ini', 'emang', 'sengaja', 'perlahan', 'lahan', 'dinaikkan', 'harganya', 'supaya', 'gaada', 'lagi', 'yg', 'mau', 'beli', 'motor', 'atau', 'mobil', 'karena', 'harganya', 'mahal', 'akhirnya', 'dipaksa', 'buat', 'beli', 'motor', 'mobil', 'listrik', 'nanti', 'kalo', 'udh', 'bnyk', 'yg', 'beli', 'dimahalin', 'lagi', 'deh', 'harga', 'mobil', 'motor', 'listrik']","['emang', 'sengaja', 'perlahan', 'lahan', 'dinaikkan', 'harganya', 'gaada', 'yg', 'beli', 'motor', 'mobil', 'harganya', 'mahal', 'dipaksa', 'beli', 'motor', 'mobil', 'listrik', 'kalo', 'udh', 'bnyk', 'yg', 'beli', 'dimahalin', 'deh', 'harga', 'mobil', 'motor', 'listrik']",emang sengaja perlahan lahan naik harga gaada yg beli motor mobil harga mahal paksa beli motor mobil listrik kalo udh bnyk yg beli dimahalin deh harga mobil motor listrik,0
@angganalyst Ga juga. Mobil listrik terlalu banyak naninu. Pecinta mobil Indonesia masih suka diesel karena tarikannya. Apalagi ada yg bikin bahan bakar sendiri jadi ga pengaruh ama harga BBM mau dikurangin juga,Ga juga Mobil listrik terlalu banyak naninu Pecinta mobil Indonesia masih suka diesel karena tarikannya Apalagi ada yg bikin bahan bakar sendiri jadi ga pengaruh ama harga BBM mau dikurangin juga,ga juga mobil listrik terlalu banyak naninu pecinta mobil indonesia masih suka diesel karena tarikannya apalagi ada yg bikin bahan bakar sendiri jadi ga pengaruh ama harga bbm mau dikurangin juga,"['ga', 'juga', 'mobil', 'listrik', 'terlalu', 'banyak', 'naninu', 'pecinta', 'mobil', 'indonesia', 'masih', 'suka', 'diesel', 'karena', 'tarikannya', 'apalagi', 'ada', 'yg', 'bikin', 'bahan', 'bakar', 'sendiri', 'jadi', 'ga', 'pengaruh', 'ama', 'harga', 'bbm', 'mau', 'dikurangin', 'juga']","['ga', 'mobil', 'listrik', 'naninu', 'pecinta', 'mobil', 'indonesia', 'suka', 'diesel', 'tarikannya', 'yg', 'bikin', 'bahan', 'bakar', 'ga', 'pengaruh', 'ama', 'harga', 'bbm', 'dikurangin']",ga mobil listrik naninu cinta mobil indonesia suka diesel tari yg bikin bahan bakar ga pengaruh ama harga bbm rangin,0
Mau yang menang pak Anies pak Prabowo atau mas Ganjar Gw dan elo tetap: - butuh makan - bayar listrik - bayar air - bayar pajak - bayar cicilan rumah/mobil/motor Menjalani itu kita bersama-sama. Jadi gak perlu memaki orang yang beda pilihan. Pilpres sudah selesai ‼️,Mau yang menang pak Anies pak Prabowo atau mas Ganjar Gw dan elo tetap  butuh makan  bayar listrik  bayar air  bayar pajak  bayar cicilan rumahmobilmotor Menjalani itu kita bersamasama Jadi gak perlu memaki orang yang beda pilihan Pilpres sudah selesai,mau yang menang pak anies pak prabowo atau mas ganjar gw dan elo tetap  butuh makan  bayar listrik  bayar air  bayar pajak  bayar cicilan rumahmobilmotor menjalani itu kita bersamasama jadi gak perlu memaki orang yang beda pilihan pilpres sudah selesai,"['mau', 'yang', 'menang', 'pak', 'anies', 'pak', 'prabowo', 'atau', 'mas', 'ganjar', 'gw', 'dan', 'elo', 'tetap', 'butuh', 'makan', 'bayar', 'listrik', 'bayar', 'air', 'bayar', 'pajak', 'bayar', 'cicilan', 'rumahmobilmotor', 'menjalani', 'itu', 'kita', 'bersamasama', 'jadi', 'gak', 'perlu', 'memaki', 'orang', 'yang', 'beda', 'pilihan', 'pilpres', 'sudah', 'selesai']","['menang', 'anies', 'prabowo', 'mas', 'ganjar', 'gw', 'elo', 'butuh', 'makan', 'bayar', 'listrik', 'bayar', 'air', 'bayar', 'pajak', 'bayar', 'cicilan', 'rumahmobilmotor', 'menjalani', 'bersamasama', 'gak', 'memaki', 'orang', 'beda', 'pilihan', 'pilpres', 'selesai']",menang anies prabowo mas ganjar gw elo butuh makan bayar listrik bayar air bayar pajak bayar cicil rumahmobilmotor jalan bersamasama gak maki orang beda pilih pilpres selesai,0
(good condition) ⁃ TV ⁃ Lemari Besar dua pintu ⁃ Spring bed (bisa untuk dua orang) ⁃ Listrik token ⁃ KM luar ⁃ ++ boleh pakai peralatanku Fasilitas Umum: ⁃ Dapur &amp; kulkas tiap lantai ⁃ Parkir motor / mobil ⁃ FREE laundry (self-service) ⁃ (cont..),good condition  TV  Lemari Besar dua pintu  Spring bed bisa untuk dua orang  Listrik token  KM luar   boleh pakai peralatanku Fasilitas Umum  Dapur amp kulkas tiap lantai  Parkir motor  mobil  FREE laundry selfservice  cont,good condition  tv  lemari besar dua pintu  spring bed bisa untuk dua orang  listrik token  km luar   boleh pakai peralatanku fasilitas umum  dapur amp kulkas tiap lantai  parkir motor  mobil  free laundry selfservice  cont,"['good', 'condition', 'tv', 'lemari', 'besar', 'dua', 'pintu', 'spring', 'bed', 'bisa', 'untuk', 'dua', 'orang', 'listrik', 'token', 'km', 'luar', 'boleh', 'pakai', 'peralatanku', 'fasilitas', 'umum', 'dapur', 'amp', 'kulkas', 'tiap', 'lantai', 'parkir', 'motor', 'mobil', 'free', 'laundry', 'selfservice', 'cont']","['good', 'condition', 'tv', 'lemari', 'pintu', 'spring', 'bed', 'orang', 'listrik', 'token', 'km', 'pakai', 'peralatanku', 'fasilitas', 'dapur', 'amp', 'kulkas', 'lantai', 'parkir', 'motor', 'mobil', 'free', 'laundry', 'selfservice', 'cont']",good condition tv lemari pintu spring bed orang listrik token km pakai alat fasilitas dapur amp kulkas lantai parkir motor mobil free laundry selfservice cont,0
@AriesTruss Di Indonesia mobil &amp; motor listrik hanya jadi panjangan kalau ada yang beli paling juga pejabat sementara rakyat lebih memilih buat makan dan biaya sekolah,Di Indonesia mobil amp motor listrik hanya jadi panjangan kalau ada yang beli paling juga pejabat sementara rakyat lebih memilih buat makan dan biaya sekolah,di indonesia mobil amp motor listrik hanya jadi panjangan kalau ada yang beli paling juga pejabat sementara rakyat lebih memilih buat makan dan biaya sekolah,"['di', 'indonesia', 'mobil', 'amp', 'motor', 'listrik', 'hanya', 'jadi', 'panjangan', 'kalau', 'ada', 'yang', 'beli', 'paling', 'juga', 'pejabat', 'sementara', 'rakyat', 'lebih', 'memilih', 'buat', 'makan', 'dan', 'biaya', 'sekolah']","['indonesia', 'mobil', 'amp', 'motor', 'listrik', 'panjangan', 'beli', 'pejabat', 'rakyat', 'memilih', 'makan', 'biaya', 'sekolah']",indonesia mobil amp motor listrik panjang beli jabat rakyat pilih makan biaya sekolah,0
Ngecas mulu lu orang apa mobil listrik,Ngecas mulu lu orang apa mobil listrik,ngecas mulu lu orang apa mobil listrik,"['ngecas', 'mulu', 'lu', 'orang', 'apa', 'mobil', 'listrik']","['ngecas', 'mulu', 'lu', 'orang', 'mobil', 'listrik']",ngecas mulu lu orang mobil listrik,0
@detikcom Mobil listrik buat kementrian cocok..karena biaya perawatanya tinggi..fee komisinya lumayan,Mobil listrik buat kementrian cocokkarena biaya perawatanya tinggifee komisinya lumayan,mobil listrik buat kementrian cocokkarena biaya perawatanya tinggifee komisinya lumayan,"['mobil', 'listrik', 'buat', 'kementrian', 'cocokkarena', 'biaya', 'perawatanya', 'tinggifee', 'komisinya', 'lumayan']","['mobil', 'listrik', 'kementrian', 'cocokkarena', 'biaya', 'perawatanya', 'tinggifee', 'komisinya', 'lumayan']",mobil listrik tri cocokkarena biaya perawatanya tinggifee komisi lumayan,0
